DateRepConf,CaseCode
2020-01-30,
2020-01-31,
2020-02-01,
2020-02-02,
2020-02-03,
2020-02-04,
2020-02-05,
2020-02-06,
2020-02-07,
2020-02-08,
2020-02-09,
2020-02-10,
2020-02-11,
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,2.0
2020-03-10,2.0
2020-03-11,3.0
2020-03-12,4.0
2020-03-13,4.0
2020-03-14,8.0
2020-03-15,10.0
2020-03-16,10.0
2020-03-17,13.0
2020-03-18,14.0
2020-03-19,15.0
2020-03-20,16.0
2020-03-21,21.0
2020-03-22,26.0
2020-03-23,31.0
2020-03-24,37.0
2020-03-25,42.0
2020-03-26,46.0
2020-03-27,53.0
2020-03-28,68.0
2020-03-29,91.0
2020-03-30,100.0
2020-03-31,135.0
2020-04-01,150.0
2020-04-02,172.0
2020-04-03,198.0
2020-04-04,198.0
2020-04-05,204.0
2020-04-06,228.0
2020-04-07,229.0
2020-04-08,230.0
2020-04-09,240.0
2020-04-10,241.0
2020-04-11,239.0
2020-04-12,230.0
2020-04-13,241.0
2020-04-14,224.0
2020-04-15,224.0
2020-04-16,216.0
2020-04-17,204.0
2020-04-18,213.0
2020-04-19,214.0
2020-04-20,199.0
2020-04-21,201.0
2020-04-22,201.0
2020-04-23,206.0
2020-04-24,213.0
2020-04-25,203.0
2020-04-26,208.0
2020-04-27,202.0
2020-04-28,194.0
2020-04-29,195.0
2020-04-30,200.0
2020-05-01,205.0
2020-05-02,201.0
2020-05-03,210.0
2020-05-04,214.0
2020-05-05,219.0
2020-05-06,234.0
2020-05-07,238.0
2020-05-08,232.0
2020-05-09,235.0
2020-05-10,228.0
2020-05-11,234.0
2020-05-12,240.0
2020-05-13,241.0
2020-05-14,240.0
2020-05-15,235.0
2020-05-16,239.0
2020-05-17,233.0
2020-05-18,229.0
2020-05-19,230.0
2020-05-20,227.0
2020-05-21,218.0
2020-05-22,221.0
2020-05-23,224.0
2020-05-24,229.0
2020-05-25,229.0
2020-05-26,235.0
2020-05-27,243.0
2020-05-28,263.0
2020-05-29,322.0
2020-05-30,348.0
2020-05-31,394.0
2020-06-01,418.0
2020-06-02,428.0
2020-06-03,461.0
2020-06-04,491.0
2020-06-05,497.0
2020-06-06,534.0
2020-06-07,555.0
2020-06-08,576.0
2020-06-09,587.0
2020-06-10,612.0
2020-06-11,605.0
2020-06-12,574.0
2020-06-13,576.0
2020-06-14,553.0
2020-06-15,548.0
2020-06-16,548.0
2020-06-17,528.0
2020-06-18,523.0
2020-06-19,552.0
2020-06-20,569.0
2020-06-21,576.0
2020-06-22,580.0
2020-06-23,624.0
2020-06-24,606.0
2020-06-25,629.0
2020-06-26,657.0
2020-06-27,666.0
2020-06-28,674.0
2020-06-29,709.0
2020-06-30,758.0
2020-07-01,785.0
2020-07-02,763.0
2020-07-03,822.0
2020-07-04,853.0
2020-07-05,972.0
2020-07-06,1069.0
2020-07-07,1093.0
2020-07-08,1224.0
2020-07-09,1264.0
2020-07-10,1277.0
2020-07-11,1319.0
2020-07-12,1420.0
2020-07-13,1408.0
2020-07-14,1377.0
2020-07-15,1407.0
2020-07-16,1560.0
2020-07-17,1574.0
2020-07-18,1635.0
2020-07-19,1624.0
2020-07-20,1589.0
2020-07-21,1620.0
2020-07-22,1559.0
2020-07-23,1614.0
2020-07-24,1673.0
2020-07-25,1719.0
2020-07-26,1717.0
2020-07-27,1776.0
2020-07-28,1847.0
2020-07-29,1886.0
2020-07-30,1990.0
2020-07-31,2151.0
2020-08-01,2336.0
2020-08-02,2530.0
2020-08-03,2648.0
2020-08-04,2933.0
2020-08-05,3072.0
2020-08-06,3170.0
2020-08-07,3262.0
2020-08-08,3418.0
2020-08-09,3488.0
2020-08-10,3860.0
2020-08-11,3951.0
2020-08-12,4123.0
2020-08-13,4127.0
2020-08-14,4281.0
2020-08-15,4239.0
2020-08-16,4127.0
2020-08-17,4134.0
2020-08-18,4053.0
2020-08-19,4134.0
2020-08-20,4189.0
2020-08-21,4287.0
2020-08-22,4337.0
2020-08-23,4288.0
2020-08-24,4128.0
2020-08-25,4132.0
2020-08-26,4200.0
2020-08-27,4149.0
2020-08-28,3995.0
2020-08-29,3948.0
2020-08-30,4012.0
2020-08-31,4024.0
2020-09-01,3929.0
2020-09-02,3762.0
2020-09-03,3597.0
2020-09-04,3526.0
2020-09-05,3357.0
2020-09-06,3390.0
2020-09-07,3158.0
2020-09-08,3183.0
2020-09-09,3036.0
2020-09-10,3078.0
2020-09-11,3085.0
2020-09-12,3179.0
2020-09-13,3116.0
2020-09-14,3207.0
2020-09-15,3212.0
2020-09-16,3307.0
2020-09-17,3407.0
2020-09-18,3373.0
2020-09-19,3463.0
2020-09-20,3484.0
2020-09-21,3591.0
2020-09-22,3472.0
2020-09-23,3446.0
2020-09-24,3329.0
2020-09-25,3225.0
2020-09-26,3067.0
2020-09-27,3037.0
2020-09-28,2919.0
2020-09-29,2808.0
2020-09-30,2726.0
2020-10-01,2657.0
2020-10-02,2610.0
2020-10-03,2529.0
2020-10-04,2531.0
2020-10-05,2485.0
2020-10-06,2517.0
2020-10-07,2518.0
2020-10-08,2532.0
2020-10-09,2560.0
2020-10-10,2529.0
2020-10-11,2497.0
2020-10-12,2534.0
2020-10-13,2536.0
2020-10-14,2502.0
2020-10-15,2495.0
2020-10-16,2536.0
2020-10-17,2536.0
2020-10-18,2482.0
2020-10-19,2511.0
2020-10-20,2481.0
2020-10-21,2390.0
2020-10-22,2341.0
2020-10-23,2266.0
2020-10-24,2253.0
2020-10-25,2234.0
2020-10-26,2095.0
2020-10-27,2061.0
2020-10-28,2072.0
2020-10-29,2036.0
2020-10-30,1954.0
2020-10-31,1896.0
2020-11-01,1898.0
2020-11-02,1874.0
2020-11-03,1884.0
2020-11-04,1848.0
2020-11-05,1843.0
2020-11-06,1855.0
2020-11-07,1861.0
2020-11-08,1877.0
2020-11-09,1909.0
2020-11-10,1897.0
2020-11-11,1871.0
2020-11-12,1846.0
2020-11-13,1840.0
2020-11-14,1829.0
2020-11-15,1768.0
2020-11-16,1728.0
2020-11-17,1683.0
2020-11-18,1712.0
2020-11-19,1694.0
2020-11-20,1661.0
2020-11-21,1635.0
2020-11-22,1601.0
2020-11-23,1583.0
2020-11-24,1566.0
2020-11-25,1533.0
2020-11-26,1531.0
2020-11-27,1512.0
2020-11-28,1529.0
2020-11-29,1568.0
2020-11-30,1571.0
2020-12-01,1582.0
2020-12-02,1585.0
2020-12-03,1566.0
2020-12-04,1517.0
2020-12-05,1513.0
2020-12-06,1499.0
2020-12-07,1483.0
2020-12-08,1503.0
2020-12-09,1516.0
2020-12-10,1515.0
2020-12-11,1507.0
2020-12-12,1465.0
2020-12-13,1392.0
2020-12-14,1359.0
2020-12-15,1347.0
2020-12-16,1327.0
2020-12-17,1356.0
2020-12-18,1441.0
2020-12-19,1423.0
2020-12-20,1422.0
2020-12-21,1433.0
2020-12-22,1426.0
2020-12-23,1413.0
2020-12-24,1441.0
2020-12-25,1468.0
2020-12-26,1475.0
2020-12-27,1463.0
2020-12-28,1424.0
2020-12-29,1406.0
2020-12-30,1396.0
2020-12-31,1401.0
2021-01-01,1376.0
2021-01-02,1349.0
2021-01-03,1288.0
2021-01-04,1234.0
2021-01-05,1208.0
2021-01-06,1197.0
2021-01-07,1167.0
2021-01-08,1160.0
2021-01-09,1198.0
2021-01-10,1270.0
2021-01-11,1362.0
2021-01-12,1408.0
2021-01-13,1439.0
2021-01-14,1466.0
2021-01-15,1486.0
2021-01-16,1554.0
2021-01-17,1625.0
2021-01-18,1711.0
2021-01-19,1740.0
2021-01-20,1785.0
2021-01-21,1815.0
2021-01-22,1843.0
2021-01-23,1833.0
2021-01-24,1837.0
2021-01-25,1803.0
2021-01-26,1778.0
2021-01-27,1834.0
2021-01-28,1781.0
2021-01-29,1767.0
2021-01-30,1770.0
2021-01-31,1785.0
2021-02-01,1749.0
2021-02-02,1766.0
2021-02-03,1738.0
2021-02-04,1725.0
2021-02-05,1705.0
2021-02-06,1716.0
2021-02-07,1704.0
2021-02-08,1712.0
2021-02-09,1716.0
2021-02-10,1652.0
2021-02-11,1692.0
2021-02-12,1705.0
2021-02-13,1694.0
2021-02-14,1681.0
2021-02-15,1683.0
2021-02-16,1669.0
2021-02-17,1663.0
2021-02-18,1673.0
2021-02-19,1674.0
2021-02-20,1695.0
2021-02-21,1702.0
2021-02-22,1744.0
2021-02-23,1757.0
2021-02-24,1772.0
2021-02-25,1810.0
2021-02-26,1855.0
2021-02-27,1924.0
2021-02-28,1937.0
2021-03-01,1962.0
2021-03-02,2010.0
2021-03-03,2053.0
2021-03-04,2103.0
2021-03-05,2184.0
2021-03-06,2270.0
2021-03-07,2368.0
2021-03-08,2444.0
2021-03-09,2533.0
2021-03-10,2628.0
2021-03-11,2733.0
2021-03-12,2870.0
2021-03-13,3018.0
2021-03-14,3215.0
2021-03-15,3454.0
2021-03-16,3622.0
2021-03-17,3806.0
2021-03-18,4007.0
2021-03-19,4295.0
2021-03-20,4618.0
2021-03-21,4935.0
2021-03-22,5266.0
2021-03-23,5492.0
2021-03-24,5759.0
2021-03-25,6116.0
2021-03-26,6487.0
2021-03-27,6811.0
2021-03-28,7136.0
2021-03-29,7462.0
2021-03-30,7806.0
2021-03-31,7928.0
2021-04-01,8187.0
2021-04-02,8772.0
2021-04-03,9099.0
2021-04-04,9336.0
2021-04-05,9361.0
2021-04-06,9612.0
2021-04-07,9595.0
2021-04-08,9627.0
2021-04-09,9799.0
2021-04-10,10022.0
2021-04-11,10178.0
2021-04-12,10278.0
2021-04-13,10228.0
2021-04-14,10372.0
2021-04-15,10551.0
2021-04-16,10222.0
2021-04-17,10117.0
2021-04-18,10049.0
2021-04-19,10140.0
2021-04-20,9997.0
2021-04-21,10196.0
2021-04-22,10166.0
2021-04-23,9915.0
2021-04-24,9699.0
2021-04-25,9449.0
2021-04-26,9274.0
2021-04-27,9177.0
2021-04-28,9089.0
2021-04-29,8863.0
2021-04-30,8723.0
2021-05-01,8590.0
2021-05-02,8466.0
2021-05-03,8297.0
2021-05-04,8176.0
2021-05-05,7926.0
2021-05-06,7774.0
2021-05-07,7706.0
2021-05-08,7515.0
2021-05-09,7446.0
2021-05-10,7299.0
2021-05-11,7123.0
2021-05-12,6978.0
2021-05-13,6844.0
2021-05-14,6705.0
2021-05-15,6527.0
2021-05-16,6344.0
2021-05-17,6253.0
2021-05-18,6168.0
2021-05-19,6098.0
2021-05-20,6060.0
2021-05-21,5955.0
2021-05-22,5946.0
2021-05-23,5655.0
2021-05-24,5522.0
2021-05-25,5467.0
2021-05-26,5501.0
2021-05-27,5510.0
2021-05-28,5650.0
2021-05-29,5700.0
2021-05-30,5791.0
2021-05-31,5842.0
2021-06-01,5891.0
2021-06-02,5929.0
2021-06-03,6009.0
2021-06-04,6094.0
2021-06-05,6103.0
2021-06-06,6398.0
2021-06-07,6510.0
2021-06-08,6568.0
2021-06-09,6580.0
2021-06-10,6652.0
2021-06-11,6505.0
2021-06-12,6547.0
2021-06-13,6564.0
2021-06-14,6546.0
2021-06-15,6561.0
2021-06-16,6573.0
2021-06-17,6531.0
2021-06-18,6488.0
2021-06-19,6488.0
2021-06-20,6387.0
2021-06-21,6294.0
2021-06-22,6214.0
2021-06-23,6135.0
2021-06-24,6032.0
2021-06-25,6042.0
2021-06-26,5960.0
2021-06-27,5874.0
2021-06-28,5814.0
2021-06-29,5748.0
2021-06-30,5684.0
2021-07-01,5625.0
2021-07-02,5579.0
2021-07-03,5504.0
2021-07-04,5516.0
2021-07-05,5526.0
2021-07-06,5558.0
2021-07-07,5554.0
2021-07-08,5513.0
2021-07-09,5448.0
2021-07-10,5362.0
2021-07-11,5350.0
2021-07-12,5322.0
2021-07-13,5262.0
2021-07-14,5212.0
2021-07-15,5170.0
2021-07-16,5133.0
2021-07-17,5143.0
2021-07-18,5103.0
2021-07-19,5122.0
2021-07-20,5150.0
2021-07-21,5258.0
2021-07-22,5249.0
2021-07-23,5281.0
2021-07-24,5314.0
2021-07-25,5242.0
2021-07-26,5303.0
2021-07-27,5368.0
2021-07-28,5394.0
2021-07-29,5430.0
2021-07-30,5606.0
2021-07-31,5757.0
2021-08-01,5994.0
2021-08-02,6173.0
2021-08-03,6342.0
2021-08-04,6451.0
2021-08-05,6649.0
2021-08-06,6955.0
2021-08-07,7302.0
2021-08-08,7642.0
2021-08-09,7844.0
2021-08-10,8132.0
2021-08-11,8691.0
2021-08-12,9168.0
2021-08-13,9527.0
2021-08-14,9961.0
2021-08-15,10389.0
2021-08-16,10848.0
2021-08-17,11073.0
2021-08-18,11339.0
2021-08-19,11820.0
2021-08-20,12290.0
2021-08-21,12691.0
2021-08-22,13144.0
2021-08-23,13815.0
2021-08-24,14063.0
2021-08-25,14173.0
2021-08-26,14448.0
2021-08-27,14750.0
2021-08-28,15120.0
2021-08-29,15387.0
2021-08-30,15938.0
2021-08-31,16208.0
2021-09-01,16432.0
2021-09-02,16555.0
2021-09-03,16776.0
2021-09-04,17068.0
2021-09-05,17352.0
2021-09-06,17645.0
2021-09-07,18068.0
2021-09-08,18376.0
2021-09-09,18839.0
2021-09-10,18877.0
2021-09-11,19360.0
2021-09-12,19566.0
2021-09-13,19452.0
2021-09-14,19751.0
2021-09-15,19946.0
2021-09-16,20274.0
2021-09-17,20273.0
2021-09-18,20436.0
2021-09-19,20379.0
2021-09-20,20129.0
2021-09-21,20010.0
2021-09-22,19842.0
2021-09-23,19451.0
2021-09-24,19494.0
2021-09-25,18365.0
2021-09-26,18311.0
2021-09-27,18148.0
2021-09-28,17848.0
2021-09-29,17549.0
2021-09-30,17052.0
2021-10-01,16711.0
2021-10-02,16119.0
2021-10-03,15690.0
2021-10-04,15107.0
2021-10-05,14588.0
2021-10-06,14183.0
2021-10-07,13662.0
2021-10-08,13096.0
2021-10-09,13137.0
2021-10-10,12528.0
2021-10-11,11803.0
2021-10-12,11427.0
2021-10-13,11027.0
2021-10-14,10567.0
2021-10-15,10001.0
2021-10-16,9503.0
2021-10-17,9054.0
2021-10-18,8782.0
2021-10-19,8457.0
2021-10-20,8013.0
2021-10-21,7644.0
2021-10-22,7301.0
2021-10-23,6934.0
2021-10-24,6447.0
2021-10-25,6171.0
2021-10-26,5875.0
2021-10-27,5594.0
2021-10-28,5545.0
2021-10-29,5293.0
2021-10-30,5026.0
2021-10-31,4777.0
2021-11-01,4508.0
2021-11-02,4353.0
2021-11-03,4208.0
2021-11-04,3993.0
2021-11-05,3750.0
2021-11-06,3526.0
2021-11-07,3337.0
2021-11-08,3172.0
2021-11-09,2960.0
2021-11-10,2921.0
2021-11-11,2555.0
2021-11-12,2402.0
2021-11-13,2260.0
2021-11-14,2155.0
2021-11-15,2043.0
2021-11-16,1939.0
2021-11-17,1911.0
2021-11-18,1877.0
2021-11-19,1813.0
2021-11-20,1730.0
2021-11-21,1702.0
2021-11-22,1624.0
2021-11-23,1605.0
2021-11-24,1480.0
2021-11-25,1409.0
2021-11-26,1336.0
2021-11-27,1259.0
2021-11-28,1181.0
2021-11-29,1118.0
2021-11-30,1088.0
2021-12-01,1040.0
2021-12-02,988.0
2021-12-03,922.0
2021-12-04,854.0
2021-12-05,739.0
2021-12-06,708.0
2021-12-07,651.0
2021-12-08,615.0
2021-12-09,585.0
2021-12-10,551.0
2021-12-11,512.0
2021-12-12,481.0
2021-12-13,460.0
2021-12-14,446.0
2021-12-15,428.0
2021-12-16,408.0
2021-12-17,411.0
2021-12-18,394.0
2021-12-19,366.0
2021-12-20,346.0
2021-12-21,333.0
2021-12-22,325.0
2021-12-23,306.0
2021-12-24,301.0
2021-12-25,306.0
2021-12-26,308.0
2021-12-27,305.0
2021-12-28,318.0
2021-12-29,364.0
2021-12-30,459.0
2021-12-31,628.0
2022-01-01,865.0
2022-01-02,1178.0
2022-01-03,1449.0
2022-01-04,1823.0
2022-01-05,2571.0
2022-01-06,3774.0
2022-01-07,5298.0
2022-01-08,7149.0
2022-01-09,9160.0
2022-01-10,11496.0
2022-01-11,13458.0
2022-01-12,15684.0
2022-01-13,17976.0
2022-01-14,20409.0
2022-01-15,22923.0
2022-01-16,25237.0
2022-01-17,27583.0
2022-01-18,29220.0
2022-01-19,30084.0
2022-01-20,31073.0
2022-01-21,31852.0
2022-01-22,32139.0
2022-01-23,32216.0
2022-01-24,31633.0
2022-01-25,30892.0
2022-01-26,29723.0
2022-01-27,28578.0
2022-01-28,27258.0
2022-01-29,25720.0
2022-01-30,24281.0
2022-01-31,22661.0
2022-02-01,21306.0
2022-02-02,20215.0
2022-02-03,18621.0
2022-02-04,16898.0
2022-02-05,15274.0
2022-02-06,13714.0
2022-02-07,12416.0
2022-02-08,11388.0
2022-02-09,10519.0
2022-02-10,9572.0
2022-02-11,8517.0
2022-02-12,7547.0
2022-02-13,6560.0
2022-02-14,5737.0
2022-02-15,5209.0
2022-02-16,4809.0
2022-02-17,4342.0
2022-02-18,3896.0
2022-02-19,3483.0
2022-02-20,3042.0
2022-02-21,2663.0
2022-02-22,2510.0
2022-02-23,2366.0
2022-02-24,2172.0
2022-02-25,2020.0
2022-02-26,1841.0
2022-02-27,1697.0
2022-02-28,1570.0
2022-03-01,1506.0
2022-03-02,1426.0
2022-03-03,1342.0
2022-03-04,1246.0
2022-03-05,1179.0
2022-03-06,1121.0
2022-03-07,1074.0
2022-03-08,1035.0
2022-03-09,969.0
2022-03-10,889.0
2022-03-11,814.0
2022-03-12,776.0
2022-03-13,743.0
2022-03-14,715.0
2022-03-15,667.0
2022-03-16,634.0
2022-03-17,607.0
2022-03-18,586.0
2022-03-19,558.0
2022-03-20,537.0
2022-03-21,514.0
2022-03-22,503.0
2022-03-23,491.0
2022-03-24,480.0
2022-03-25,466.0
2022-03-26,452.0
2022-03-27,436.0
2022-03-28,424.0
2022-03-29,414.0
2022-03-30,408.0
2022-03-31,390.0
2022-04-01,377.0
2022-04-02,367.0
2022-04-03,375.0
2022-04-04,365.0
2022-04-05,361.0
2022-04-06,351.0
2022-04-07,339.0
2022-04-08,332.0
2022-04-09,322.0
2022-04-10,318.0
2022-04-11,311.0
2022-04-12,308.0
2022-04-13,303.0
2022-04-14,299.0
2022-04-15,294.0
2022-04-16,284.0
2022-04-17,250.0
2022-04-18,244.0
2022-04-19,239.0
2022-04-20,246.0
2022-04-21,236.0
2022-04-22,232.0
2022-04-23,226.0
2022-04-24,220.0
2022-04-25,216.0
2022-04-26,210.0
2022-04-27,208.0
2022-04-28,202.0
2022-04-29,196.0
2022-04-30,196.0
2022-05-01,200.0
2022-05-02,202.0
2022-05-03,200.0
2022-05-04,186.0
2022-05-05,188.0
2022-05-06,183.0
2022-05-07,181.0
2022-05-08,177.0
2022-05-09,174.0
2022-05-10,175.0
2022-05-11,169.0
2022-05-12,165.0
2022-05-13,164.0
2022-05-14,160.0
2022-05-15,156.0
2022-05-16,154.0
2022-05-17,152.0
2022-05-18,148.0
2022-05-19,150.0
2022-05-20,155.0
2022-05-21,160.0
2022-05-22,163.0
2022-05-23,163.0
2022-05-24,165.0
2022-05-25,170.0
2022-05-26,174.0
2022-05-27,176.0
2022-05-28,178.0
2022-05-29,178.0
2022-05-30,181.0
2022-05-31,182.0
2022-06-01,184.0
2022-06-02,183.0
2022-06-03,184.0
2022-06-04,182.0
2022-06-05,184.0
2022-06-06,183.0
2022-06-07,185.0
2022-06-08,186.0
2022-06-09,190.0
2022-06-10,195.0
2022-06-11,202.0
2022-06-12,210.0
2022-06-13,223.0
2022-06-14,231.0
2022-06-15,240.0
2022-06-16,257.0
2022-06-17,279.0
2022-06-18,305.0
2022-06-19,332.0
2022-06-20,357.0
2022-06-21,374.0
2022-06-22,402.0
2022-06-23,434.0
2022-06-24,469.0
2022-06-25,502.0
2022-06-26,541.0
2022-06-27,575.0
2022-06-28,598.0
2022-06-29,635.0
2022-06-30,698.0
2022-07-01,748.0
2022-07-02,799.0
2022-07-03,849.0
2022-07-04,891.0
2022-07-05,916.0
2022-07-06,954.0
2022-07-07,1036.0
2022-07-08,1098.0
2022-07-09,1167.0
2022-07-10,1244.0
2022-07-11,1295.0
2022-07-12,1351.0
2022-07-13,1409.0
2022-07-14,1484.0
2022-07-15,1579.0
2022-07-16,1670.0
2022-07-17,1757.0
2022-07-18,1840.0
2022-07-19,1917.0
2022-07-20,1975.0
2022-07-21,2044.0
2022-07-22,2168.0
2022-07-23,2299.0
2022-07-24,2413.0
2022-07-25,2505.0
2022-07-26,2576.0
2022-07-27,2655.0
2022-07-28,2760.0
2022-07-29,2870.0
2022-07-30,2970.0
2022-07-31,3085.0
2022-08-01,3175.0
2022-08-02,3232.0
2022-08-03,3310.0
2022-08-04,3424.0
2022-08-05,3515.0
2022-08-06,3567.0
2022-08-07,3643.0
2022-08-08,3734.0
2022-08-09,3752.0
2022-08-10,3785.0
2022-08-11,3831.0
2022-08-12,3868.0
2022-08-13,3917.0
2022-08-14,3917.0
2022-08-15,3911.0
2022-08-16,3911.0
2022-08-17,3900.0
2022-08-18,3852.0
2022-08-19,3785.0
2022-08-20,3741.0
2022-08-21,3670.0
2022-08-22,3568.0
2022-08-23,3506.0
2022-08-24,3516.0
2022-08-25,3416.0
2022-08-26,3298.0
2022-08-27,3146.0
2022-08-28,3015.0
2022-08-29,2951.0
2022-08-30,2881.0
2022-08-31,2786.0
2022-09-01,2772.0
2022-09-02,2681.0
2022-09-03,2617.0
2022-09-04,2525.0
2022-09-05,2486.0
2022-09-06,2458.0
2022-09-07,2346.0
2022-09-08,2295.0
2022-09-09,2243.0
2022-09-10,2287.0
2022-09-11,2276.0
2022-09-12,2238.0
2022-09-13,2231.0
2022-09-14,2241.0
2022-09-15,2140.0
2022-09-16,2152.0
2022-09-17,2115.0
2022-09-18,2119.0
2022-09-19,2185.0
2022-09-20,2204.0
2022-09-21,2215.0
2022-09-22,2237.0
2022-09-23,2245.0
2022-09-24,2212.0
2022-09-25,2308.0
2022-09-26,2305.0
2022-09-27,2304.0
2022-09-28,2291.0
2022-09-29,2321.0
2022-09-30,2312.0
2022-10-01,2421.0
2022-10-02,2403.0
2022-10-03,2322.0
2022-10-04,2304.0
2022-10-05,2295.0
2022-10-06,2286.0
2022-10-07,2289.0
2022-10-08,2253.0
2022-10-09,2152.0
2022-10-10,2160.0
2022-10-11,2161.0
2022-10-12,2169.0
2022-10-13,2192.0
2022-10-14,2191.0
2022-10-15,2087.0
2022-10-16,2102.0
2022-10-17,2100.0
2022-10-18,2089.0
2022-10-19,2062.0
2022-10-20,2038.0
2022-10-21,2008.0
2022-10-22,1973.0
2022-10-23,1937.0
2022-10-24,1882.0
2022-10-25,1839.0
2022-10-26,1804.0
2022-10-27,1699.0
2022-10-28,1634.0
2022-10-29,1565.0
2022-10-30,1498.0
2022-10-31,1439.0
2022-11-01,1402.0
2022-11-02,1360.0
2022-11-03,1258.0
2022-11-04,1172.0
2022-11-05,1140.0
2022-11-06,1098.0
2022-11-07,1114.0
2022-11-08,1097.0
2022-11-09,1105.0
2022-11-10,1097.0
2022-11-11,1074.0
2022-11-12,1063.0
2022-11-13,1098.0
2022-11-14,1092.0
2022-11-15,1120.0
2022-11-16,1123.0
2022-11-17,1149.0
2022-11-18,1221.0
2022-11-19,1213.0
2022-11-20,1217.0
2022-11-21,1173.0
2022-11-22,1173.0
2022-11-23,1135.0
2022-11-24,1126.0
2022-11-25,1135.0
2022-11-26,1182.0
2022-11-27,1144.0
2022-11-28,1149.0
2022-11-29,1130.0
2022-11-30,1138.0
2022-12-01,1143.0
2022-12-02,1108.0
2022-12-03,1116.0
2022-12-04,1124.0
2022-12-05,1139.0
2022-12-06,1152.0
2022-12-07,1176.0
2022-12-08,1200.0
2022-12-09,1207.0
2022-12-10,1156.0
2022-12-11,1142.0
2022-12-12,1144.0
2022-12-13,1143.0
2022-12-14,1150.0
2022-12-15,1146.0
2022-12-16,1148.0
2022-12-17,1145.0
2022-12-18,1131.0
2022-12-19,1111.0
2022-12-20,1093.0
2022-12-21,1077.0
2022-12-22,1045.0
2022-12-23,1002.0
2022-12-24,979.0
2022-12-25,945.0
2022-12-26,911.0
2022-12-27,875.0
2022-12-28,822.0
2022-12-29,781.0
2022-12-30,731.0
2022-12-31,688.0
2023-01-01,652.0
2023-01-02,616.0
2023-01-03,584.0
2023-01-04,549.0
2023-01-05,508.0
2023-01-06,489.0
2023-01-07,483.0
2023-01-08,469.0
2023-01-09,458.0
2023-01-10,461.0
2023-01-11,477.0
2023-01-12,455.0
2023-01-13,461.0
2023-01-14,446.0
2023-01-15,432.0
2023-01-16,426.0
2023-01-17,427.0
2023-01-18,425.0
2023-01-19,410.0
2023-01-20,387.0
2023-01-21,349.0
