date,testing
2020-04-03,22.19298245614035
2020-04-04,23.847112588284173
2020-04-05,1.1627906976744187
2020-04-06,10.176470588235293
2020-04-07,6.706231454005934
2020-04-08,6.788079470198675
2020-04-09,9.653092006033184
2020-04-10,12.29903536977492
2020-04-11,9.67741935483871
2020-04-12,14.385964912280702
2020-04-13,17.972350230414747
2020-04-14,9.185347184253692
2020-04-15,16.53333333333333
2020-04-16,8.997134670487107
2020-04-17,10.727857351651563
2020-04-18,7.738583538419469
2020-04-19,8.847647820457489
2020-04-20,5.983641842445114
2020-04-21,8.641114982578397
2020-04-22,16.76795580110497
2020-04-23,6.655931293612453
2020-04-24,6.959443244540436
2020-04-25,9.12383971021055
2020-04-26,7.37874097007224
2020-04-27,6.571815718157181
2020-04-28,7.013982859720342
2020-04-29,3.925084678222754
2020-04-30,8.49645980841316
2020-05-01,7.151947060320691
2020-05-02,9.216589861751153
2020-05-03,6.975707599732561
2020-05-04,9.370424597364568
2020-05-05,7.353165522501907
2020-05-06,8.429044189215496
2020-05-07,6.165273909006499
2020-05-08,6.200289226319595
2020-05-09,6.788218793828891
2020-05-10,4.7504853260248945
2020-05-11,5.543810194972985
2020-05-12,4.898966165413534
2020-05-13,4.677161761350673
2020-05-14,4.187805552993266
2020-05-15,3.9509924969132872
2020-05-16,3.624868282402529
2020-05-17,3.7713029136888396
2020-05-18,7.545420837968113
2020-05-19,6.173511014413925
2020-05-20,5.2221545952525865
2020-05-21,4.752589182968929
2020-05-22,5.978442049116568
2020-05-23,6.5401118190092316
2020-05-24,6.6530889341479975
2020-05-25,9.131156613171001
2020-05-26,6.378600823045268
2020-05-27,5.964368706429124
2020-05-28,6.291069697296132
2020-05-29,5.427901524032825
2020-05-30,5.559105431309904
2020-05-31,4.379806084921431
2020-06-01,6.722125318663625
2020-06-02,4.476771468793993
2020-06-03,6.162152099041236
2020-06-04,5.152338443625073
2020-06-05,5.848733092017527
2020-06-06,5.543033642207195
2020-06-07,6.693736926295066
2020-06-08,6.513260530421217
2020-06-09,6.8705927196493235
2020-06-10,6.2140623423786945
2020-06-11,6.452575064625174
2020-06-12,6.364769422517656
2020-06-13,7.540194308313988
2020-06-14,5.059418755147664
2020-06-15,6.643757159221077
2020-06-16,6.720565942395148
2020-06-17,6.972477064220184
2020-06-18,5.699161887957653
2020-06-19,5.5045871559633035
2020-06-20,7.288828337874659
2020-06-21,6.165061650616506
2020-06-22,7.859517517688176
2020-06-23,6.4496765157073295
2020-06-24,7.149965551557836
2020-06-25,6.948219850162435
2020-06-26,8.181874960964338
2020-06-27,9.106108556756434
2020-06-28,9.308787773532476
2020-06-29,6.525082820634169
2020-06-30,9.574752607649103
2020-07-01,8.86138073944814
2020-07-02,10.206849779586301
2020-07-03,8.979808714133899
2020-07-04,10.230975656507571
2020-07-05,13.21902296991265
2020-07-06,10.276540895242558
2020-07-07,9.547918813566916
2020-07-08,11.38211382113821
2020-07-09,11.36839460681685
2020-07-10,9.661201195760485
2020-07-11,11.248630442722071
2020-07-12,12.410237525317621
2020-07-13,13.286031522504468
2020-07-14,12.850297662262234
2020-07-15,11.543985637342908
2020-07-16,11.02406059705926
2020-07-17,10.296794324133577
2020-07-18,11.237638597542702
2020-07-19,12.020946290374901
2020-07-20,13.153302103426103
2020-07-21,13.08314486142523
2020-07-22,12.179334309951283
2020-07-23,12.457310131728736
2020-07-24,10.620991709682464
2020-07-25,12.153189144510263
2020-07-26,11.263153980589745
2020-07-27,13.232067510548523
2020-07-28,14.441639948154716
2020-07-29,13.490584406553364
2020-07-30,13.703353539847619
2020-07-31,14.284377923292796
2020-08-01,12.74600144803528
2020-08-02,11.543011661314855
2020-08-03,12.180325121501593
2020-08-04,13.563357393900457
2020-08-05,11.506829974233172
2020-08-06,11.697816868226795
2020-08-07,13.266142898711742
2020-08-08,12.168674698795181
2020-08-09,12.538226299694188
2020-08-10,12.529130738755534
2020-08-11,13.401908722938098
2020-08-12,13.927151264514077
2020-08-13,12.864196817879932
2020-08-14,13.041937067132029
2020-08-15,13.061995900657491
2020-08-16,13.728039470613728
2020-08-17,11.920634920634921
2020-08-18,11.892490118577074
2020-08-19,12.017914904205027
2020-08-20,12.026568682871678
2020-08-21,11.429018136335209
2020-08-22,10.414250207125104
2020-08-23,12.816491149451043
2020-08-24,12.372875391491009
2020-08-25,11.659192825112108
2020-08-26,11.37205493259418
2020-08-27,11.279495015279796
2020-08-28,11.46634987862197
2020-08-29,12.521117788794417
2020-08-30,10.939219944664266
2020-08-31,11.095717496382502
2020-09-01,9.511007085020243
2020-09-02,10.598707670858246
2020-09-03,10.0924599557234
2020-09-04,10.168229099781687
2020-09-05,9.979887471676978
2020-09-06,11.401693320790217
2020-09-07,9.828568141287466
2020-09-08,8.446033622653479
2020-09-09,11.214953271028037
2020-09-10,9.635190615835777
2020-09-11,10.023424428332403
2020-09-12,10.25683828965254
2020-09-13,9.304489416143289
2020-09-14,9.476852812954121
2020-09-15,8.64
2020-09-16,9.363536562508369
2020-09-17,9.67741935483871
2020-09-18,9.231250903135688
2020-09-19,8.913445750475644
2020-09-20,8.098987626546682
2020-09-21,7.775510204081633
2020-09-22,8.03953385455082
2020-09-23,8.645555729738204
2020-09-24,8.983718421514764
2020-09-25,8.591083761051244
2020-09-26,8.56005847478275
2020-09-27,7.820929650934295
2020-09-28,8.33175031343794
2020-09-29,8.165451569706889
2020-09-30,7.755745239658568
2020-10-01,8.51783595465906
2020-10-02,7.937552653748947
2020-10-03,8.188112950140287
2020-10-04,8.18995949611683
2020-10-05,8.524678472830113
2020-10-06,8.297183180056683
2020-10-07,8.136867932579475
2020-10-08,7.453929427320056
2020-10-09,7.463998552185941
2020-10-10,7.208371653699882
2020-10-11,6.271152697591082
2020-10-12,7.3278998690147
2020-10-13,6.771284896826773
2020-10-14,6.633569240519701
2020-10-15,7.029253793606925
2020-10-16,7.369129776131965
2020-10-17,7.6768674922027
2020-10-18,7.119119327032922
2020-10-19,6.971163460384753
2020-10-20,6.804208225167373
2020-10-21,7.474038320900981
2020-10-22,7.067918277194921
2020-10-23,6.8673012318029105
2020-10-24,6.293195311310702
2020-10-25,8.216139293487359
2020-10-26,6.975039401825313
2020-10-27,6.285872134065866
2020-10-28,6.30838393274171
2020-10-29,7.062717872103582
2020-10-30,7.335671395929645
2020-10-31,6.208248219510849
2020-11-01,6.251655629139073
2020-11-02,6.644247979606227
2020-11-03,6.643340959045441
2020-11-04,7.4587039390088945
2020-11-05,6.437899416504584
2020-11-06,6.69790591163
2020-11-07,6.24146174863388
2020-11-08,6.054986322963512
2020-11-09,5.933036943777786
2020-11-10,5.864631452098815
2020-11-11,5.905479339070189
2020-11-12,6.291243269503259
2020-11-13,5.743057464943635
2020-11-14,6.095911786122959
2020-11-15,5.634559735427862
2020-11-16,5.740005102226758
2020-11-17,4.955067398901647
2020-11-18,5.564961558744344
2020-11-19,5.234037140676673
2020-11-20,5.561116344795101
2020-11-21,5.338388853781108
2020-11-22,4.877842946959787
2020-11-23,4.844629312454122
2020-11-24,4.874026568941823
2020-11-25,4.985060544110709
2020-11-26,5.04754336448086
2020-11-27,5.194905640919872
2020-11-28,5.532862978091348
2020-11-29,5.3901571044180185
2020-11-30,5.142760315174108
2020-12-01,4.478326520089861
2020-12-02,4.8466489965922
2020-12-03,4.53281423804227
2020-12-04,5.05522625793143
2020-12-05,4.6763974039966145
2020-12-06,4.492085754357844
2020-12-07,4.6073731765355035
2020-12-08,4.471236264508333
2020-12-09,5.384834033414395
2020-12-10,5.3467729802918615
2020-12-11,4.857447448268322
2020-12-12,4.253850825374041
2020-12-13,4.432076698082548
2020-12-14,4.122719223958734
2020-12-15,5.374433685706672
2020-12-16,5.754599529672154
2020-12-17,4.52414810133249
2020-12-18,5.0701565029681595
2020-12-19,5.622502400793036
2020-12-20,4.885352147339924
2020-12-21,4.498309772587585
2020-12-22,4.948430044855861
2020-12-23,5.457013295493105
2020-12-24,4.852968838171672
2020-12-25,5.412335412335413
2020-12-26,5.692803437164339
2020-12-27,5.2875123395853905
2020-12-28,5.3394281268235755
2020-12-29,6.188110668816002
2020-12-30,5.736459709379129
2020-12-31,6.209935897435898
2021-01-01,6.046968333196956
2021-01-02,6.7746973838344395
2021-01-03,6.014102032351721
2021-01-04,5.3993583248902395
2021-01-05,5.767628895590981
2021-01-06,5.161219324309453
2021-01-07,5.4203786191536745
2021-01-08,5.197212336892052
2021-01-09,6.009010896898575
2021-01-10,5.193974989012745
2021-01-11,5.6636553161918
2021-01-12,5.52320017499248
2021-01-13,5.614776244043817
2021-01-14,5.371195721380364
2021-01-15,5.936097745580365
2021-01-16,5.724940255784028
2021-01-17,5.602636534839925
2021-01-18,6.270078652930098
2021-01-19,6.183069511355815
2021-01-20,6.237469369570061
2021-01-21,5.742513121333745
2021-01-22,6.1859097302135275
2021-01-23,4.956720561816104
2021-01-24,5.675124167404612
2021-01-25,4.888857870677321
2021-01-26,5.311596846151688
2021-01-27,5.481833755209531
2021-01-28,5.639002036659877
2021-01-29,5.190004435901227
2021-01-30,5.604639684106614
2021-01-31,4.921598203949907
2021-02-01,6.0554502919454
2021-02-02,5.613204857745595
2021-02-03,5.750876906762379
2021-02-04,5.453390839573466
2021-02-05,5.688655211664589
2021-02-06,5.2356020942408374
2021-02-07,5.712390664511047
2021-02-08,5.255768063145112
2021-02-09,6.231037838456695
2021-02-10,5.666666666666666
2021-02-11,5.265195509097948
2021-02-12,5.622295681152409
2021-02-13,6.5788559115868495
2021-02-14,6.431305398871877
2021-02-15,5.074563272262463
2021-02-16,5.80099652725351
2021-02-17,6.07315761161915
2021-02-18,6.06290878497571
2021-02-19,6.623320329432163
2021-02-20,6.190947044605581
2021-02-21,6.481743560713276
2021-02-22,6.1991629155808265
2021-02-23,7.1777546777546775
2021-02-24,6.42048714337871
2021-02-25,6.93416149068323
2021-02-26,7.558046437149719
2021-02-27,6.899378803645193
2021-02-28,7.290509951311182
2021-03-01,7.322528744653297
2021-03-02,7.657967979277466
2021-03-03,9.112938568224587
2021-03-04,8.713517282597868
2021-03-05,8.541140837960626
2021-03-06,9.44206008583691
2021-03-07,8.936907624840854
2021-03-08,9.011046645032287
2021-03-09,10.309026505435446
2021-03-10,11.25804888181126
2021-03-11,11.129161474096492
2021-03-12,11.758725106646333
2021-03-13,12.668141592920353
2021-03-14,12.248617589818046
2021-03-15,12.184067843736965
2021-03-16,13.713141760854153
2021-03-17,14.247680200462002
2021-03-18,15.29793810399468
2021-03-19,15.586699848436652
2021-03-20,15.761693423191423
2021-03-21,15.419070400075045
2021-03-22,15.564808783846654
2021-03-23,16.407470529754296
2021-03-24,18.703264308311763
2021-03-25,19.9169522566139
2021-03-26,18.913299994381074
2021-03-27,19.994034175650913
2021-03-28,19.30349509680664
2021-03-29,20.79575596816976
2021-03-30,20.534977948295026
2021-03-31,21.237838594526494
2021-04-01,22.791073982087756
2021-04-02,25.1273063167618
2021-04-03,22.432623342751576
2021-04-04,21.360198139099
2021-04-05,20.015934616669664
2021-04-06,20.066334991708125
2021-04-07,20.157124230470878
2021-04-08,21.122707764338667
2021-04-09,20.625630019835466
2021-04-10,21.67724232550163
2021-04-11,18.522137090553812
2021-04-12,19.054476173597113
2021-04-13,19.284507136522596
2021-04-14,18.831682247337334
2021-04-15,17.45591569743732
2021-04-16,18.682936736282706
2021-04-17,17.46249435533776
2021-04-18,15.700438495268868
2021-04-19,19.057144156021273
2021-04-20,17.149604399014017
2021-04-21,16.77457627118644
2021-04-22,16.7124850874008
2021-04-23,16.200789501760376
2021-04-24,16.035105447332473
2021-04-25,15.5009625080209
2021-04-26,17.734667741782477
2021-04-27,16.11112087294196
2021-04-28,16.40468227424749
2021-04-29,16.339823748650247
2021-04-30,16.062821554291904
2021-05-01,15.62691071182028
2021-05-02,14.585498638950757
2021-05-03,14.997335498769255
2021-05-04,14.302373846184254
2021-05-05,13.62596390136429
2021-05-06,13.856359455156554
2021-05-07,13.67713846038359
2021-05-08,13.272357723577235
2021-05-09,11.388944622792938
2021-05-10,12.153838190382524
2021-05-11,12.714097496706191
2021-05-12,12.98396140769354
2021-05-13,12.75710735498881
2021-05-14,12.667473325266748
2021-05-15,12.820659424433009
2021-05-16,12.646337384323783
2021-05-17,13.806595863610957
2021-05-18,12.799456306280796
2021-05-19,13.091014829892412
2021-05-20,12.88888888888889
2021-05-21,12.87443154057203
2021-05-22,12.701988234418051
2021-05-23,13.174957625978639
2021-05-24,13.230112649496304
2021-05-25,12.323704909140222
2021-05-26,12.89384221778292
2021-05-27,12.368269091959002
2021-05-28,12.786831634599663
2021-05-29,12.998980186480185
2021-05-30,11.35226190766827
2021-05-31,13.10242761320507
2021-06-01,13.517699527888185
2021-06-02,13.139849247130861
2021-06-03,12.968845789444353
2021-06-04,12.942251959621107
2021-06-05,13.007270569033311
2021-06-06,12.607934985044302
2021-06-07,12.49320652173913
2021-06-08,13.092752226446075
2021-06-09,12.945116533388013
2021-06-10,13.811524805368252
2021-06-11,12.111980671253743
2021-06-12,12.814296328158607
2021-06-13,12.785661754691798
2021-06-14,13.32101660389872
2021-06-15,12.126033747814642
2021-06-16,12.285843954464658
2021-06-17,11.821041593848305
2021-06-18,12.828905264312752
2021-06-19,12.497072828038403
2021-06-20,11.323845327604726
2021-06-21,11.354540256770102
2021-06-22,12.082514734774067
2021-06-23,11.798910386254104
2021-06-24,11.738001416404874
2021-06-25,11.693585264582685
2021-06-26,11.90929687030094
2021-06-27,10.529414913548525
2021-06-28,11.074450936933307
2021-06-29,11.803866100895803
2021-06-30,11.136515529916634
2021-07-01,10.407804535067674
2021-07-02,11.326700491517363
2021-07-03,11.434325777583554
2021-07-04,10.06130544536603
2021-07-05,11.127321991506657
2021-07-06,10.983135265788944
2021-07-07,10.625530915071662
2021-07-08,11.032791352529749
2021-07-09,10.912377509275997
2021-07-10,10.320003164431785
2021-07-11,9.691034948505825
2021-07-12,10.728105073845986
2021-07-13,10.277884986491701
2021-07-14,10.77317568289469
2021-07-15,10.856479414128785
2021-07-16,10.124729983973243
2021-07-17,10.915394508751328
2021-07-18,10.678844056706652
2021-07-19,11.756278003542773
2021-07-20,12.026511426660898
2021-07-21,12.21806129476584
2021-07-22,12.383775771459373
2021-07-23,12.687671812222456
2021-07-24,12.75516132780726
2021-07-25,12.344093386990895
2021-07-26,14.527134243097429
2021-07-27,15.632351293827714
2021-07-28,14.841274010260722
2021-07-29,14.749302443561344
2021-07-30,14.823486704782649
2021-07-31,15.208705262263027
2021-08-01,17.379214459506432
2021-08-02,16.582114339013128
2021-08-03,16.65374911363599
2021-08-04,17.938378174028102
2021-08-05,19.089929115081826
2021-08-06,19.809914892207836
2021-08-07,21.18578814211858
2021-08-08,20.806550352004898
2021-08-09,21.112676381607816
2021-08-10,22.37227840179189
2021-08-11,23.630438324914454
2021-08-12,24.92837153518124
2021-08-13,23.503411313548227
2021-08-14,23.227849064645266
2021-08-15,22.42278290839998
2021-08-16,23.188202809236063
2021-08-17,23.721401279749575
2021-08-18,25.842106010882382
2021-08-19,25.34855301894129
2021-08-20,25.28338163973943
2021-08-21,24.865488640461596
2021-08-22,24.93006218930505
2021-08-23,25.23420520122911
2021-08-24,24.86537539823508
2021-08-25,25.622037525767784
2021-08-26,27.8056028795778
2021-08-27,27.715267902751506
2021-08-28,26.96835959657448
